year,survey,species_code,catchjoin,hauljoin,stratum,numcpue
1993,GOA,21740,790288,784378,133,64.45468223519384
1993,GOA,21740,790226,784379,133,215.55161814599742
1993,GOA,21740,790162,784380,133,646.0785655763688
1993,GOA,21740,NA,784381,33,0
1993,GOA,21740,790124,784382,133,4211.120305390445
1993,GOA,21740,795678,784383,133,5232.027332110783
1993,GOA,21740,790158,784384,230,180.9635403707038
1993,GOA,21740,790097,784385,140,341.131747212847
1993,GOA,21740,790109,784386,140,96.45061728395062
1993,GOA,21740,795661,784387,140,205.49362079303185
1993,GOA,21740,797655,784029,11,24.418992799571594
1993,GOA,21740,793656,784030,11,148.00954543160398
1993,GOA,21740,793579,784031,11,25.080476980511214
1993,GOA,21740,793589,784032,11,101.62186463520494
1993,GOA,21740,797648,784033,110,6143.774392546897
1993,GOA,21740,793611,784034,11,75543.25670527268
1993,GOA,21740,797707,784035,10,527.2114940541088
1993,GOA,21740,793924,784036,10,112.91635506457517
1993,GOA,21740,NA,784037,10,0
1993,GOA,21740,794981,784038,111,18509.009708274123
1993,GOA,21740,793890,784039,10,218130.40914250503
1993,GOA,21740,793896,784040,111,68442.08480502853
1993,GOA,21740,NA,784041,310,0
1993,GOA,21740,793915,784042,210,16458.775398311627
1993,GOA,21740,793841,784043,111,34417.234826930966
1993,GOA,21740,793855,784044,111,186.8420197706416
1993,GOA,21740,797688,784046,111,49.784371441195326
1993,GOA,21740,793803,784047,310,28.76979217852922
1993,GOA,21740,793754,784049,10,176.38924166737223
1993,GOA,21740,794122,784057,210,500.53933112929184
1993,GOA,21740,NA,784058,10,0
1993,GOA,21740,NA,784060,10,0
1993,GOA,21740,794090,784061,10,75.34337744269509
1993,GOA,21740,794020,784062,111,9895.55066106159
1993,GOA,21740,NA,784638,31,0
1993,GOA,21740,796311,784639,130,14516.551248185431
1993,GOA,21740,NA,784640,30,0
1993,GOA,21740,NA,784641,30,0
1993,GOA,21740,NA,784642,130,0
1993,GOA,21740,NA,784643,22,0
1993,GOA,21740,786241,784644,22,12319.908642542023
1993,GOA,21740,786251,784645,22,1549.7754329135755
1993,GOA,21740,786261,784646,22,21.89381020387297
1993,GOA,21740,NA,784647,134,0
1993,GOA,21740,786196,784648,134,1131.4216380767732
1993,GOA,21740,786207,784649,122,21.989688595223928
1993,GOA,21740,NA,784650,122,0
1993,GOA,21740,796294,784651,122,21.322639034800893
1993,GOA,21740,NA,784652,122,0
1993,GOA,21740,786173,784653,221,72.34549895243717
1993,GOA,21740,786110,784654,221,368.94145426180086
1993,GOA,21740,786128,784656,134,477.4859928398805
1993,GOA,21740,786062,784658,330,705.68700705687
1993,GOA,21740,786074,784659,330,133.57828027848933
1993,GOA,21740,796347,784660,330,49.21756377981046
1993,GOA,21740,NA,784661,130,0
1993,GOA,21740,786040,784664,330,21.248651507453708
1993,GOA,21740,786052,784665,330,196.71408787611733
1993,GOA,21740,797494,783947,120,1075.6722951844904
1993,GOA,21740,792541,783948,112,1009.9850309586991
1993,GOA,21740,792552,783949,120,738.181710809933
1993,GOA,21740,797487,783950,112,2986.790782003373
1993,GOA,21740,792499,783951,112,2110.8030902157243
1993,GOA,21740,792510,783952,13,76.46627913556401
1993,GOA,21740,792514,783953,120,115.2073732718894
1993,GOA,21740,792523,783954,120,25.50369803621525
1993,GOA,21740,792535,783955,120,90.99118977804974
1993,GOA,21740,792462,783956,12,10176.972190084416
1993,GOA,21740,NA,783957,120,0
1993,GOA,21740,NA,783958,120,0
1993,GOA,21740,NA,783959,20,0
1993,GOA,21740,792918,783960,13,34.79847680107346
1993,GOA,21740,792856,783961,13,397.5973193988726
1993,GOA,21740,792882,783962,13,26.44789671778957
1993,GOA,21740,795252,783963,13,4558.7873918080295
1993,GOA,21740,792773,783965,111,5303.719750882633
1993,GOA,21740,792782,783966,111,3444.1998297187606
1993,GOA,21740,792792,783967,122,45.840984957739195
1993,GOA,21740,NA,783968,320,0
1993,GOA,21740,792734,783969,122,154.11835056376492
1993,GOA,21740,NA,783970,120,0
1993,GOA,21740,792687,783971,13,797.5670355093346
1993,GOA,21740,792703,783972,120,129.47127762567493
1993,GOA,21740,797497,783973,120,73.4247095685613
1993,GOA,21740,787410,784555,120,1898.2758137367625
1993,GOA,21740,787429,784556,120,1309.9341664514632
1993,GOA,21740,794477,784557,120,719.9778701538858
1993,GOA,21740,787372,784558,112,21.508799249773084
1993,GOA,21740,NA,784559,12,0
1993,GOA,21740,796161,784560,20,241.57156799273352
1993,GOA,21740,NA,784561,120,0
1993,GOA,21740,794532,784562,20,10077.804339313445
1993,GOA,21740,787345,784563,20,23.706434684979413
1993,GOA,21740,787356,784564,20,98.68974559263933
1993,GOA,21740,787283,784565,120,2706.466786972168
1993,GOA,21740,NA,784566,120,0
1993,GOA,21740,NA,784567,120,0
1993,GOA,21740,NA,784568,21,0
1993,GOA,21740,787251,784570,121,20.323864851176467
1993,GOA,21740,794521,784571,121,54.195254663501665
1993,GOA,21740,796450,784721,133,2036.652600662448
1993,GOA,21740,785218,784722,133,638.3173305244276
1993,GOA,21740,796521,784723,133,3499.1500941575196
1993,GOA,21740,785252,784724,230,1032.5166669927246
1993,GOA,21740,785185,784725,133,2313.312576860843
1993,GOA,21740,785198,784726,230,1740.8016436784767
1993,GOA,21740,785211,784727,230,260.06836082627433
1993,GOA,21740,785135,784728,230,22.331496188136423
1993,GOA,21740,785150,784729,133,874.8078631914607
1993,GOA,21740,785170,784730,133,5398.508048684727
1993,GOA,21740,785105,784731,133,191.40719507302566
1993,GOA,21740,785127,784732,133,1499.9137549590898
1993,GOA,21740,785073,784735,133,150.53683316416758
1993,GOA,21740,785082,784736,230,131.56682937097898
1993,GOA,21740,785011,784738,134,92.82692901784654
1993,GOA,21740,785028,784739,131,21.790024352531216
1993,GOA,21740,785043,784740,131,809.1014927922542
1993,GOA,21740,784980,784742,230,17376.23757131056
1993,GOA,21740,784994,784743,131,248.72373632796712
1993,GOA,21740,NA,784744,330,0
1993,GOA,21740,NA,784745,330,0
1993,GOA,21740,784959,784746,130,8928.94177849675
1993,GOA,21740,784886,784747,130,174.90834802563458
1993,GOA,21740,527134,26567,251,22.692779702125495
1993,GOA,21740,527780,26605,251,1490.6218921115824
1993,GOA,21740,527857,26610,151,112.0307591652364
1993,GOA,21740,528088,26625,250,840.9444993943963
1993,GOA,21740,787544,784546,122,77.04682597895697
1993,GOA,21740,796111,784548,320,22.512270312934064
1993,GOA,21740,794486,784549,122,50.308403088030396
1993,GOA,21740,NA,784550,122,0
1993,GOA,21740,787530,784551,120,606.8641779375993
1993,GOA,21740,787456,784552,120,163.46710936673543
1993,GOA,21740,NA,784553,120,0
1993,GOA,21740,796096,784554,120,23.68645575299006
1993,GOA,21740,NA,784572,220,0
1993,GOA,21740,787282,784573,121,5843.933054919146
1993,GOA,21740,787209,784574,220,25.82754021606287
1993,GOA,21740,NA,784575,121,0
1993,GOA,21740,787228,784576,21,118.10078815741984
1993,GOA,21740,787161,784577,20,9283.75106623127
1993,GOA,21740,787175,784578,120,13943.94390796997
1993,GOA,21740,787192,784579,120,7438.938298749759
1993,GOA,21740,787130,784580,120,1833.823126598792
1993,GOA,21740,787146,784581,20,2330.7113362925916
1993,GOA,21740,528324,26641,143,208.31814346870541
1993,GOA,21740,528571,26655,240,391.48420077423833
1993,GOA,21740,529189,26687,240,5122.934599869345
1993,GOA,21740,529523,26704,341,5298.386644822615
1993,GOA,21740,529870,26721,240,946.1216816555994
1993,GOA,21740,790060,784388,140,433.2468234044117
1993,GOA,21740,789998,784389,140,0
1993,GOA,21740,795658,784390,41,1769.116051754549
1993,GOA,21740,789952,784391,41,4579.129512866815
1993,GOA,21740,789969,784392,140,1201.5314434669274
1993,GOA,21740,795729,784393,140,444.56844940393154
1993,GOA,21740,789918,784394,140,1161.383688607304
1993,GOA,21740,789937,784395,140,44.47392967150711
1993,GOA,21740,797076,784396,41,315.36190932714385
1993,GOA,21740,795711,784397,140,60.33182503770739
1993,GOA,21740,789899,784398,140,92.09779081575503
1993,GOA,21740,NA,784399,140,0
1993,GOA,21740,789841,784400,41,115.01587449099725
1993,GOA,21740,789852,784401,41,246.8419534163815
1993,GOA,21740,789786,784402,140,85.74566617823076
1993,GOA,21740,795700,784403,140,182.59153998617782
1993,GOA,21740,789819,784404,230,111.12649101746793
1993,GOA,21740,789753,784405,230,208.4892369516316
1993,GOA,21740,789768,784406,134,23.061528619587634
1993,GOA,21740,789714,784407,230,297.5840005237478
1993,GOA,21740,789655,784408,330,216.82115896980463
1993,GOA,21740,789692,784410,230,21.878412690529526
1993,GOA,21740,789576,784413,133,2104.918985176459
1993,GOA,21740,789601,784414,133,44.84439868123386
1993,GOA,21740,789540,784415,133,919.719342359185
1993,GOA,21740,792652,783974,122,655.2473575868299
1993,GOA,21740,793154,783975,12,97.70742951416568
1993,GOA,21740,793169,783976,13,121.35672547322326
1993,GOA,21740,793105,783977,13,24.805800350218213
1993,GOA,21740,793127,783978,111,124.44605947774967
1993,GOA,21740,793061,783979,111,2517.0983681797907
1993,GOA,21740,797567,783980,111,20.97821412463157
1993,GOA,21740,793030,783981,110,190.01921365706093
1993,GOA,21740,793047,783982,110,1022.4034148274055
1993,GOA,21740,NA,783983,111,0
1993,GOA,21740,793000,783984,110,21.92952254955787
1993,GOA,21740,792926,783985,110,348.31069313827936
1993,GOA,21740,795195,783986,110,293.4240730978051
1993,GOA,21740,792950,783987,13,2099.4201401572886
1993,GOA,21740,792896,783988,13,378.68921057635686
1993,GOA,21740,795190,783989,13,72250.33906129058
1993,GOA,21740,793424,783990,11,69.10349547593236
1993,GOA,21740,793432,783991,11,22.467979478196906
1993,GOA,21740,793376,783993,110,551.0803873589966
1993,GOA,21740,797615,783994,110,1687.071143271013
1993,GOA,21740,793337,783996,13,587.7405366813509
1993,GOA,21740,793355,783997,12,17771.679777261612
1993,GOA,21740,797598,783998,12,190.34980856247824
1993,GOA,21740,795100,783999,13,49.36092411547692
1993,GOA,21740,793302,784000,12,25.088867906232363
1993,GOA,21740,794564,784582,120,130.2818204226655
1993,GOA,21740,787100,784584,120,215.74414470391272
1993,GOA,21740,787110,784585,120,120.46021584543315
1993,GOA,21740,787039,784586,220,289.5936955897999
1993,GOA,21740,787051,784587,21,3502.13407315385
1993,GOA,21740,787062,784588,121,110.95124269829871
1993,GOA,21740,796192,784589,20,1896.5803918997972
1993,GOA,21740,787008,784590,20,36686.540242971816
1993,GOA,21740,787018,784591,20,103.75786069552629
1993,GOA,21740,786947,784592,121,193.13012953624047
1993,GOA,21740,786959,784593,121,330.96424986228783
1993,GOA,21740,786973,784594,121,590.6447245134564
1993,GOA,21740,786985,784595,220,597.8577407148836
1993,GOA,21740,794868,784750,131,80.93076858332309
1993,GOA,21740,796538,784751,131,986.7187654174807
1993,GOA,21740,784789,784752,230,82.79958649886503
1993,GOA,21740,784805,784753,133,438.56763809398507
1993,GOA,21740,794928,784757,133,259.9197367852807
1993,GOA,21740,797051,784758,133,173.66411484616313
1993,GOA,21740,797069,784759,133,246.34619326154476
1993,GOA,21740,796996,784760,133,447.5314167054527
1993,GOA,21740,797009,784761,230,446.97410193186096
1993,GOA,21740,794927,784762,140,2165.0781908967483
1993,GOA,21740,796960,784763,140,403.1586907479112
1993,GOA,21740,794918,784764,140,216.33783316026307
1993,GOA,21740,796912,784765,140,2224.5745037808497
1993,GOA,21740,796929,784766,140,1121.5037121772873
1993,GOA,21740,797780,784767,140,427.5989463961961
1993,GOA,21740,794900,784768,41,619.6582641006055
1993,GOA,21740,796818,784770,41,813.3549517470163
1993,GOA,21740,796832,784771,140,43.261090196777396
1993,GOA,21740,794974,784772,140,65.44098608222922
1993,GOA,21740,796781,784773,140,821.1122863413318
1993,GOA,21740,796803,784774,140,3069.523164923945
1993,GOA,21740,796735,784775,140,915.9177545678909
1993,GOA,21740,796757,784776,140,3113.651292897227
1993,GOA,21740,796690,784777,41,1077.2111831093287
1993,GOA,21740,786913,784596,220,248.05663132893238
1993,GOA,21740,786928,784597,121,112.06907758631897
1993,GOA,21740,796247,784598,22,39.30412054573771
1993,GOA,21740,NA,784599,22,0
1993,GOA,21740,786875,784601,220,104.1445359527767
1993,GOA,21740,NA,784602,122,0
1993,GOA,21740,NA,784603,122,0
1993,GOA,21740,786828,784604,320,362.30515099584744
1993,GOA,21740,NA,784605,22,0
1993,GOA,21740,NA,784606,22,0
1993,GOA,21740,NA,784607,22,0
1993,GOA,21740,796222,784608,22,51.48005148005148
1993,GOA,21740,795738,784416,133,22.38866904086561
1993,GOA,21740,NA,784417,33,0
1993,GOA,21740,789497,784418,133,1114.8574968243981
1993,GOA,21740,789518,784419,133,220.3562322922483
1993,GOA,21740,789456,784420,133,664.2135342009527
1993,GOA,21740,789400,784421,133,472.375124801508
1993,GOA,21740,794200,784422,133,830.5231276006044
1993,GOA,21740,789357,784423,133,30.751725940618417
1993,GOA,21740,789375,784424,133,1530.4994672105543
1993,GOA,21740,789327,784426,131,24.493676516521084
1993,GOA,21740,NA,784427,131,0
1993,GOA,21740,789289,784429,131,1767.449509822181
1993,GOA,21740,789310,784430,230,354.53349065166094
1993,GOA,21740,794244,784431,133,497.0193748092688
1993,GOA,21740,789266,784432,131,329.2002245145531
1993,GOA,21740,NA,784433,31,0
1993,GOA,21740,NA,784434,31,0
1993,GOA,21740,789155,784435,130,178.51037731401266
1993,GOA,21740,789168,784436,230,20520.60885351298
1993,GOA,21740,NA,784438,134,0
1993,GOA,21740,789055,784440,131,399.87420957052433
1993,GOA,21740,789074,784441,131,1770.8378594077403
1993,GOA,21740,NA,784443,131,0
1993,GOA,21740,NA,784001,12,0
1993,GOA,21740,793260,784002,12,497.80657637626683
1993,GOA,21740,793194,784003,12,37885.282871448595
1993,GOA,21740,793218,784004,12,397.59407871090457
1993,GOA,21740,NA,784005,11,0
1993,GOA,21740,NA,784006,11,0
1993,GOA,21740,795064,784007,11,25.596283337751252
1993,GOA,21740,793557,784008,11,3035.4772514301353
1993,GOA,21740,793566,784009,11,3817.8814992057073
1993,GOA,21740,793491,784010,11,2953.6684562226287
1993,GOA,21740,793513,784011,11,9592.116606909174
1993,GOA,21740,797637,784012,11,14122.52880539671
1993,GOA,21740,793451,784013,11,129.67704243805704
1993,GOA,21740,NA,784014,11,0
1993,GOA,21740,NA,784015,11,0
1993,GOA,21740,NA,784017,11,0
1993,GOA,21740,795133,784018,11,26.996639026427765
1993,GOA,21740,NA,784019,11,0
1993,GOA,21740,793765,784020,10,250.58686818060727
1993,GOA,21740,795028,784021,10,219.09626624359177
1993,GOA,21740,793710,784022,10,217.5490747202754
1993,GOA,21740,795097,784023,111,258.0395723037096
1993,GOA,21740,NA,784024,210,0
1993,GOA,21740,NA,784025,310,0
1993,GOA,21740,NA,784026,310,0
1993,GOA,21740,797651,784027,111,50.5752939688962
1993,GOA,21740,793638,784028,11,79.66975294011264
1993,GOA,21740,794594,784610,220,568.9471138920807
1993,GOA,21740,786742,784611,220,6147.924407259897
1993,GOA,21740,796218,784612,220,2042.939444131892
1993,GOA,21740,794589,784613,22,14237.282102846566
1993,GOA,21740,796210,784614,22,40236.58133315579
1993,GOA,21740,796213,784615,22,99785.9142956846
1993,GOA,21740,786733,784616,22,21818.0194062015
1993,GOA,21740,794644,784617,121,918.7235866968824
1993,GOA,21740,796287,784618,121,148.0089101363902
1993,GOA,21740,796274,784619,121,146.4552555761374
1993,GOA,21740,786635,784620,220,4673.818145649988
1993,GOA,21740,786568,784621,220,505.87073990853855
1993,GOA,21740,786591,784622,220,531.8162893809962
1993,GOA,21740,794950,784778,41,244.85060807424261
1993,GOA,21740,796722,784779,140,216.08259541127
1993,GOA,21740,796659,784780,140,408.77592865715474
1993,GOA,21740,796674,784781,41,9190.71156985748
1993,GOA,21740,796607,784782,41,4464.897522401029
1993,GOA,21740,796625,784783,30,4371.132731381175
1993,GOA,21740,796566,784784,30,10636.152405944144
1993,GOA,21740,796596,784785,130,8688.902533683979
1993,GOA,21740,795308,784247,21,435.58012012331756
1993,GOA,21740,791662,784286,31,10393.874350298183
1993,GOA,21740,789643,784412,133,236.1048628582543
1993,GOA,21740,789271,784428,131,101.63391147987147
1993,GOA,21740,786798,784609,220,686.25283079292706
1993,GOA,21740,786485,784626,121,9831.812573936817
1993,GOA,21740,794687,784663,134,23.308692160937195
1993,GOA,21740,NA,784718,133,0
1993,GOA,21740,NA,784734,133,0
1993,GOA,21740,794864,784754,134,266.52624541051324
1993,GOA,21740,789027,784444,330,174.62355043050525
1993,GOA,21740,795810,784446,130,804.7341408289828
1993,GOA,21740,789051,784447,130,76.05019617148102
1993,GOA,21740,NA,784448,31,0
1993,GOA,21740,NA,784449,31,0
1993,GOA,21740,789002,784450,31,24.40018846705572
1993,GOA,21740,NA,784451,31,0
1993,GOA,21740,794275,784454,210,587.9485512947696
1993,GOA,21740,788886,784455,10,188.91427424449049
1993,GOA,21740,794269,784456,10,1503.7160198539616
1993,GOA,21740,788847,784457,111,14123.329464478153
1993,GOA,21740,788878,784460,10,167.4335121523243
1993,GOA,21740,788804,784461,111,1350.3933020492218
1993,GOA,21740,788815,784462,111,5456.9123080766685
1993,GOA,21740,788834,784463,111,91.31481925372964
1993,GOA,21740,788759,784464,111,242.3708273658698
1993,GOA,21740,794247,784465,111,16512.195671441925
1993,GOA,21740,788782,784466,210,143.3199982037227
1993,GOA,21740,788794,784467,310,160.42780748663102
1993,GOA,21740,795911,784468,111,6943.7432308877615
1993,GOA,21740,794314,784469,210,23.37540906965872
1993,GOA,21740,786606,784623,220,2753.694425283321
1993,GOA,21740,NA,784624,22,0
1993,GOA,21740,794626,784625,232,1361.5360850111094
1993,GOA,21740,796258,784627,232,2328.718722898532
1993,GOA,21740,786521,784628,35,15377.314856528452
1993,GOA,21740,NA,784629,35,0
1993,GOA,21740,786464,784630,35,14658.254468980022
1993,GOA,21740,794614,784631,31,21.669618068647615
1993,GOA,21740,794675,784632,31,81.36451547024215
1993,GOA,21740,NA,784633,31,0
1993,GOA,21740,786428,784634,31,42.71250914848555
1993,GOA,21740,NA,784635,31,0
1993,GOA,21740,786378,784636,30,164.4962302947224
1993,GOA,21740,786393,784637,130,3894.0374230424068
1993,GOA,21740,788742,784470,111,25693.554686161795
1993,GOA,21740,788668,784471,11,14822.093130064215
1993,GOA,21740,NA,784472,11,0
1993,GOA,21740,788628,784474,11,116.69940473967631
1993,GOA,21740,788657,784475,11,99.89625773634081
1993,GOA,21740,788590,784476,11,48.609914429537135
1993,GOA,21740,NA,784477,11,0
1993,GOA,21740,NA,784478,10,0
1993,GOA,21740,795962,784479,10,22.771833064246174
1993,GOA,21740,NA,784480,10,0
1993,GOA,21740,NA,784481,10,0
1993,GOA,21740,NA,784482,10,0
1993,GOA,21740,788527,784483,10,636.8089858332926
1993,GOA,21740,NA,784484,10,0
1993,GOA,21740,NA,784485,10,0
1993,GOA,21740,NA,784486,10,0
1993,GOA,21740,NA,784487,11,0
1993,GOA,21740,794343,784488,11,821.2415878730988
1993,GOA,21740,788367,784489,11,12726.542982899733
2011,GOA,21740,-222810,-8283,151,1346.0213229126605
2011,GOA,21740,-222829,-8284,151,2606.0774507975834
2011,GOA,21740,-222841,-8285,50,1460.3938531757194
2011,GOA,21740,-222845,-8286,151,10756.120469814688
2011,GOA,21740,-222868,-8287,251,319.54009598254106
2011,GOA,21740,-200697,-7336,111,2237.3785648064354
2011,GOA,21740,-200725,-7337,111,147.69556517480362
2011,GOA,21740,NA,-7338,310,0
2011,GOA,21740,-200768,-7340,210,918.2865240951705
2011,GOA,21740,-200848,-7341,111,400.9968051490906
2011,GOA,21740,NA,-7342,111,0
2011,GOA,21740,-200983,-7343,111,2101.93049178605
